paper_id,unique_participant_id,veracity,accuracy,scale
Allen_2021,Allen_2021_1_628,true,5,7
Allen_2021,Allen_2021_1_628,fake,4,7
Allen_2021,Allen_2021_1_628,true,2,7
Allen_2021,Allen_2021_1_628,fake,5,7
Allen_2021,Allen_2021_1_628,true,4,7
Allen_2021,Allen_2021_1_628,true,5,7
Allen_2021,Allen_2021_1_628,true,5,7
Allen_2021,Allen_2021_1_628,true,3,7
Allen_2021,Allen_2021_1_629,fake,3,7
Allen_2021,Allen_2021_1_629,fake,4,7
Allen_2021,Allen_2021_1_629,true,7,7
Allen_2021,Allen_2021_1_629,true,4,7
Allen_2021,Allen_2021_1_629,fake,4,7
Allen_2021,Allen_2021_1_629,true,5,7
Allen_2021,Allen_2021_1_629,true,5,7
Allen_2021,Allen_2021_1_629,true,5,7
Allen_2021,Allen_2021_1_629,true,3,7
Allen_2021,Allen_2021_1_629,true,5,7
Allen_2021,Allen_2021_1_629,fake,3,7
Allen_2021,Allen_2021_1_629,fake,4,7
Allen_2021,Allen_2021_1_629,true,6,7
Allen_2021,Allen_2021_1_629,true,4,7
Allen_2021,Allen_2021_1_629,fake,1,7
Allen_2021,Allen_2021_1_629,true,7,7
Allen_2021,Allen_2021_1_629,true,4,7
Allen_2021,Allen_2021_1_629,fake,3,7
Allen_2021,Allen_2021_1_630,true,6,7
Allen_2021,Allen_2021_1_630,fake,2,7
Allen_2021,Allen_2021_1_630,true,7,7
Allen_2021,Allen_2021_1_630,true,6,7
Allen_2021,Allen_2021_1_630,fake,4,7
Allen_2021,Allen_2021_1_630,fake,3,7
Allen_2021,Allen_2021_1_630,true,6,7
Allen_2021,Allen_2021_1_630,fake,4,7
Allen_2021,Allen_2021_1_630,fake,2,7
Allen_2021,Allen_2021_1_630,true,5,7
Allen_2021,Allen_2021_1_630,true,5,7
Allen_2021,Allen_2021_1_630,true,4,7
Allen_2021,Allen_2021_1_630,true,6,7
Allen_2021,Allen_2021_1_630,fake,3,7
Allen_2021,Allen_2021_1_630,true,6,7
Allen_2021,Allen_2021_1_630,true,6,7
Allen_2021,Allen_2021_1_630,fake,4,7
Allen_2021,Allen_2021_1_630,true,6,7
Allen_2021,Allen_2021_1_631,fake,3,7
Allen_2021,Allen_2021_1_631,fake,1,7
Allen_2021,Allen_2021_1_631,true,7,7
Allen_2021,Allen_2021_1_631,fake,1,7
Allen_2021,Allen_2021_1_631,fake,4,7
Allen_2021,Allen_2021_1_631,true,5,7
Allen_2021,Allen_2021_1_631,true,7,7
Allen_2021,Allen_2021_1_631,true,6,7
Allen_2021,Allen_2021_1_631,true,5,7
Allen_2021,Allen_2021_1_631,fake,4,7
Allen_2021,Allen_2021_1_631,fake,3,7
Allen_2021,Allen_2021_1_631,true,4,7
Allen_2021,Allen_2021_1_631,true,5,7
Allen_2021,Allen_2021_1_631,true,7,7
Allen_2021,Allen_2021_1_631,true,4,7
Allen_2021,Allen_2021_1_631,true,7,7
Allen_2021,Allen_2021_1_631,fake,1,7
Allen_2021,Allen_2021_1_631,fake,5,7
Allen_2021,Allen_2021_1_631,fake,4,7
Allen_2021,Allen_2021_1_632,true,5,7
Allen_2021,Allen_2021_1_632,fake,3,7
Allen_2021,Allen_2021_1_632,fake,3,7
Allen_2021,Allen_2021_1_632,true,4,7
Allen_2021,Allen_2021_1_632,true,5,7
Allen_2021,Allen_2021_1_632,true,5,7
Allen_2021,Allen_2021_1_632,true,6,7
Allen_2021,Allen_2021_1_632,fake,5,7
Allen_2021,Allen_2021_1_632,true,4,7
Allen_2021,Allen_2021_1_632,true,5,7
Allen_2021,Allen_2021_1_632,fake,3,7
Allen_2021,Allen_2021_1_632,true,6,7
Allen_2021,Allen_2021_1_632,fake,3,7
Allen_2021,Allen_2021_1_632,true,3,7
Allen_2021,Allen_2021_1_632,true,3,7
Allen_2021,Allen_2021_1_632,fake,4,7
Allen_2021,Allen_2021_1_632,true,4,7
Allen_2021,Allen_2021_1_632,fake,3,7
Allen_2021,Allen_2021_1_632,fake,4,7
Allen_2021,Allen_2021_1_633,true,5,7
Allen_2021,Allen_2021_1_633,true,3,7
Allen_2021,Allen_2021_1_633,true,7,7
Allen_2021,Allen_2021_1_633,true,2,7
Allen_2021,Allen_2021_1_633,true,6,7
Allen_2021,Allen_2021_1_633,true,4,7
Allen_2021,Allen_2021_1_633,true,6,7
Allen_2021,Allen_2021_1_633,true,6,7
Allen_2021,Allen_2021_1_633,true,4,7
Allen_2021,Allen_2021_1_633,true,5,7
Allen_2021,Allen_2021_1_633,true,5,7
Allen_2021,Allen_2021_1_633,true,5,7
Allen_2021,Allen_2021_1_633,fake,7,7
Allen_2021,Allen_2021_1_633,true,7,7
Allen_2021,Allen_2021_1_633,true,2,7
Allen_2021,Allen_2021_1_633,fake,7,7
Allen_2021,Allen_2021_1_633,true,4,7
Allen_2021,Allen_2021_1_633,true,6,7
Allen_2021,Allen_2021_1_633,fake,5,7
Allen_2021,Allen_2021_1_634,fake,5,7
Allen_2021,Allen_2021_1_634,true,3,7
Allen_2021,Allen_2021_1_634,true,5,7
Allen_2021,Allen_2021_1_634,true,2,7
Allen_2021,Allen_2021_1_634,fake,6,7
Allen_2021,Allen_2021_1_634,true,5,7
Allen_2021,Allen_2021_1_634,true,6,7
Allen_2021,Allen_2021_1_634,true,3,7
Allen_2021,Allen_2021_1_634,true,5,7
Allen_2021,Allen_2021_1_634,fake,6,7
Allen_2021,Allen_2021_1_634,true,5,7
Allen_2021,Allen_2021_1_634,fake,6,7
Allen_2021,Allen_2021_1_634,fake,6,7
Allen_2021,Allen_2021_1_634,true,6,7
Allen_2021,Allen_2021_1_634,fake,5,7
Allen_2021,Allen_2021_1_634,fake,3,7
Allen_2021,Allen_2021_1_634,fake,6,7
Allen_2021,Allen_2021_1_634,true,2,7
Allen_2021,Allen_2021_1_634,true,2,7
Allen_2021,Allen_2021_1_635,fake,7,7
Allen_2021,Allen_2021_1_635,true,1,7
Allen_2021,Allen_2021_1_635,true,5,7
Allen_2021,Allen_2021_1_635,true,7,7
Allen_2021,Allen_2021_1_635,fake,5,7
Allen_2021,Allen_2021_1_635,true,5,7
Allen_2021,Allen_2021_1_635,true,7,7
Allen_2021,Allen_2021_1_635,fake,4,7
Allen_2021,Allen_2021_1_635,fake,5,7
Allen_2021,Allen_2021_1_635,fake,6,7
Allen_2021,Allen_2021_1_635,fake,5,7
Allen_2021,Allen_2021_1_635,true,5,7
Allen_2021,Allen_2021_1_635,true,6,7
Allen_2021,Allen_2021_1_635,fake,3,7
Allen_2021,Allen_2021_1_635,fake,5,7
Allen_2021,Allen_2021_1_635,true,7,7
Allen_2021,Allen_2021_1_635,true,7,7
Allen_2021,Allen_2021_1_635,fake,1,7
Allen_2021,Allen_2021_1_635,fake,3,7
Allen_2021,Allen_2021_1_635,fake,4,7
Allen_2021,Allen_2021_1_636,true,5,7
Allen_2021,Allen_2021_1_636,true,7,7
Allen_2021,Allen_2021_1_636,fake,7,7
Allen_2021,Allen_2021_1_636,true,1,7
Allen_2021,Allen_2021_1_636,fake,7,7
Allen_2021,Allen_2021_1_636,true,2,7
Allen_2021,Allen_2021_1_636,fake,7,7
Allen_2021,Allen_2021_1_636,true,7,7
Allen_2021,Allen_2021_1_636,true,1,7
Allen_2021,Allen_2021_1_636,true,3,7
Allen_2021,Allen_2021_1_636,true,7,7
Allen_2021,Allen_2021_1_636,fake,6,7
Allen_2021,Allen_2021_1_636,fake,6,7
Allen_2021,Allen_2021_1_636,true,7,7
Allen_2021,Allen_2021_1_636,true,3,7
Allen_2021,Allen_2021_1_636,fake,6,7
Allen_2021,Allen_2021_1_636,true,7,7
Allen_2021,Allen_2021_1_637,true,7,7
Allen_2021,Allen_2021_1_637,fake,3,7
Allen_2021,Allen_2021_1_637,fake,6,7
Allen_2021,Allen_2021_1_637,fake,2,7
Allen_2021,Allen_2021_1_637,true,7,7
Allen_2021,Allen_2021_1_637,true,6,7
Allen_2021,Allen_2021_1_637,fake,1,7
Allen_2021,Allen_2021_1_637,fake,5,7
Allen_2021,Allen_2021_1_637,true,1,7
Allen_2021,Allen_2021_1_637,true,1,7
Allen_2021,Allen_2021_1_637,fake,1,7
Allen_2021,Allen_2021_1_637,fake,5,7
Allen_2021,Allen_2021_1_637,fake,3,7
Allen_2021,Allen_2021_1_637,fake,1,7
Allen_2021,Allen_2021_1_637,true,7,7
Allen_2021,Allen_2021_1_637,fake,6,7
Allen_2021,Allen_2021_1_637,true,7,7
Allen_2021,Allen_2021_1_637,true,5,7
Allen_2021,Allen_2021_1_637,true,7,7
Allen_2021,Allen_2021_1_637,true,6,7
Allen_2021,Allen_2021_1_638,fake,6,7
Allen_2021,Allen_2021_1_638,true,7,7
Allen_2021,Allen_2021_1_638,true,7,7
Allen_2021,Allen_2021_1_638,true,6,7
Allen_2021,Allen_2021_1_638,true,7,7
Allen_2021,Allen_2021_1_638,true,7,7
Allen_2021,Allen_2021_1_638,true,6,7
Allen_2021,Allen_2021_1_638,fake,6,7
Allen_2021,Allen_2021_1_638,true,7,7
Allen_2021,Allen_2021_1_638,true,6,7
Allen_2021,Allen_2021_1_638,true,7,7
Allen_2021,Allen_2021_1_638,fake,7,7
Allen_2021,Allen_2021_1_638,fake,7,7
Allen_2021,Allen_2021_1_638,true,7,7
Allen_2021,Allen_2021_1_638,true,7,7
Allen_2021,Allen_2021_1_638,true,6,7
Allen_2021,Allen_2021_1_638,true,7,7
Allen_2021,Allen_2021_1_638,true,6,7
Allen_2021,Allen_2021_1_639,true,4,7
Allen_2021,Allen_2021_1_639,true,4,7
Allen_2021,Allen_2021_1_639,true,4,7
Allen_2021,Allen_2021_1_639,fake,4,7
Allen_2021,Allen_2021_1_639,true,4,7
Allen_2021,Allen_2021_1_639,fake,4,7
Allen_2021,Allen_2021_1_639,true,4,7
Allen_2021,Allen_2021_1_639,true,4,7
Allen_2021,Allen_2021_1_639,true,4,7
Allen_2021,Allen_2021_1_639,true,4,7
Allen_2021,Allen_2021_1_639,true,4,7
Allen_2021,Allen_2021_1_639,fake,4,7
Allen_2021,Allen_2021_1_639,true,4,7
Allen_2021,Allen_2021_1_639,true,4,7
Allen_2021,Allen_2021_1_639,true,4,7
Allen_2021,Allen_2021_1_639,true,4,7
Allen_2021,Allen_2021_1_639,fake,4,7
Allen_2021,Allen_2021_1_639,true,4,7
Allen_2021,Allen_2021_1_639,fake,4,7
Allen_2021,Allen_2021_1_639,fake,4,7
Allen_2021,Allen_2021_1_640,fake,3,7
Allen_2021,Allen_2021_1_640,true,5,7
Allen_2021,Allen_2021_1_640,true,4,7
Allen_2021,Allen_2021_1_640,true,3,7
Allen_2021,Allen_2021_1_640,true,3,7
Allen_2021,Allen_2021_1_640,true,3,7
Allen_2021,Allen_2021_1_640,fake,2,7
Allen_2021,Allen_2021_1_640,fake,3,7
Allen_2021,Allen_2021_1_640,true,2,7
Allen_2021,Allen_2021_1_640,true,3,7
Allen_2021,Allen_2021_1_640,true,4,7
Allen_2021,Allen_2021_1_640,fake,2,7
Allen_2021,Allen_2021_1_640,true,4,7
Allen_2021,Allen_2021_1_640,true,4,7
Allen_2021,Allen_2021_1_640,true,3,7
Allen_2021,Allen_2021_1_640,fake,2,7
Allen_2021,Allen_2021_1_640,true,4,7
Allen_2021,Allen_2021_1_640,fake,3,7
Allen_2021,Allen_2021_1_641,true,6,7
Allen_2021,Allen_2021_1_641,fake,3,7
Allen_2021,Allen_2021_1_641,true,4,7
Allen_2021,Allen_2021_1_641,true,4,7
Allen_2021,Allen_2021_1_641,true,6,7
Allen_2021,Allen_2021_1_641,true,5,7
Allen_2021,Allen_2021_1_641,true,2,7
Allen_2021,Allen_2021_1_641,true,2,7
Allen_2021,Allen_2021_1_641,true,3,7
Allen_2021,Allen_2021_1_641,true,4,7
Allen_2021,Allen_2021_1_641,true,6,7
Allen_2021,Allen_2021_1_641,true,4,7
Allen_2021,Allen_2021_1_641,true,3,7
Allen_2021,Allen_2021_1_641,fake,1,7
Allen_2021,Allen_2021_1_641,fake,2,7
Allen_2021,Allen_2021_1_641,true,5,7
Allen_2021,Allen_2021_1_641,true,2,7
Allen_2021,Allen_2021_1_641,fake,6,7
Allen_2021,Allen_2021_1_641,true,3,7
Allen_2021,Allen_2021_1_642,fake,2,7
Allen_2021,Allen_2021_1_642,true,7,7
Allen_2021,Allen_2021_1_642,true,6,7
Allen_2021,Allen_2021_1_642,true,5,7
Allen_2021,Allen_2021_1_642,true,5,7
Allen_2021,Allen_2021_1_642,fake,4,7
Allen_2021,Allen_2021_1_642,true,2,7
Allen_2021,Allen_2021_1_642,fake,4,7
Allen_2021,Allen_2021_1_642,true,4,7
Allen_2021,Allen_2021_1_642,true,5,7
Allen_2021,Allen_2021_1_642,fake,3,7
Allen_2021,Allen_2021_1_642,true,6,7
Allen_2021,Allen_2021_1_642,true,4,7
Allen_2021,Allen_2021_1_642,true,4,7
Allen_2021,Allen_2021_1_642,true,4,7
Allen_2021,Allen_2021_1_642,fake,4,7
Allen_2021,Allen_2021_1_643,true,7,7
Allen_2021,Allen_2021_1_643,fake,5,7
Allen_2021,Allen_2021_1_643,true,7,7
Allen_2021,Allen_2021_1_643,true,7,7
Allen_2021,Allen_2021_1_643,true,4,7
Allen_2021,Allen_2021_1_643,fake,3,7
Allen_2021,Allen_2021_1_643,true,6,7
Allen_2021,Allen_2021_1_643,true,4,7
Allen_2021,Allen_2021_1_643,true,7,7
Allen_2021,Allen_2021_1_643,fake,1,7
Allen_2021,Allen_2021_1_643,true,7,7
Allen_2021,Allen_2021_1_643,true,7,7
Allen_2021,Allen_2021_1_643,true,6,7
Allen_2021,Allen_2021_1_643,true,7,7
Allen_2021,Allen_2021_1_643,true,4,7
Allen_2021,Allen_2021_1_643,true,2,7
Allen_2021,Allen_2021_1_643,fake,1,7
Allen_2021,Allen_2021_1_643,fake,1,7
Allen_2021,Allen_2021_1_643,fake,1,7
Allen_2021,Allen_2021_1_644,fake,2,7
Allen_2021,Allen_2021_1_644,true,4,7
Allen_2021,Allen_2021_1_644,fake,2,7
Allen_2021,Allen_2021_1_644,true,4,7
Allen_2021,Allen_2021_1_644,true,1,7
Allen_2021,Allen_2021_1_644,true,4,7
Allen_2021,Allen_2021_1_644,true,4,7
Allen_2021,Allen_2021_1_644,fake,1,7
Allen_2021,Allen_2021_1_644,true,4,7
Allen_2021,Allen_2021_1_644,fake,2,7
Allen_2021,Allen_2021_1_644,true,6,7
Allen_2021,Allen_2021_1_644,true,2,7
Allen_2021,Allen_2021_1_644,true,6,7
Allen_2021,Allen_2021_1_644,true,4,7
Allen_2021,Allen_2021_1_644,true,5,7
Allen_2021,Allen_2021_1_644,true,5,7
Allen_2021,Allen_2021_1_644,fake,1,7
Allen_2021,Allen_2021_1_645,fake,5,7
Allen_2021,Allen_2021_1_645,fake,5,7
Allen_2021,Allen_2021_1_645,true,5,7
Allen_2021,Allen_2021_1_645,true,4,7
Allen_2021,Allen_2021_1_645,true,5,7
Allen_2021,Allen_2021_1_645,true,5,7
Allen_2021,Allen_2021_1_645,fake,6,7
Allen_2021,Allen_2021_1_645,true,4,7
Allen_2021,Allen_2021_1_645,fake,4,7
Allen_2021,Allen_2021_1_645,true,6,7
Allen_2021,Allen_2021_1_645,fake,5,7
Allen_2021,Allen_2021_1_645,true,5,7
Allen_2021,Allen_2021_1_645,true,5,7
Allen_2021,Allen_2021_1_645,true,4,7
Allen_2021,Allen_2021_1_645,fake,5,7
Allen_2021,Allen_2021_1_645,true,4,7
Allen_2021,Allen_2021_1_645,true,4,7
Allen_2021,Allen_2021_1_645,fake,5,7
Allen_2021,Allen_2021_1_645,fake,4,7
Allen_2021,Allen_2021_1_646,true,1,7
Allen_2021,Allen_2021_1_646,true,6,7
Allen_2021,Allen_2021_1_646,fake,7,7
Allen_2021,Allen_2021_1_646,fake,3,7
Allen_2021,Allen_2021_1_646,true,6,7
Allen_2021,Allen_2021_1_646,fake,5,7
Allen_2021,Allen_2021_1_646,true,6,7
Allen_2021,Allen_2021_1_646,fake,6,7
Allen_2021,Allen_2021_1_646,true,4,7
Allen_2021,Allen_2021_1_646,true,4,7
Allen_2021,Allen_2021_1_646,fake,5,7
Allen_2021,Allen_2021_1_646,fake,1,7
Allen_2021,Allen_2021_1_646,true,3,7
Allen_2021,Allen_2021_1_646,true,7,7
Allen_2021,Allen_2021_1_646,true,5,7
Allen_2021,Allen_2021_1_646,fake,7,7
Allen_2021,Allen_2021_1_646,fake,1,7
Allen_2021,Allen_2021_1_646,true,2,7
Allen_2021,Allen_2021_1_646,true,1,7
Allen_2021,Allen_2021_1_646,true,6,7
Allen_2021,Allen_2021_1_647,true,2,7
Allen_2021,Allen_2021_1_647,true,5,7
Allen_2021,Allen_2021_1_647,true,4,7
Allen_2021,Allen_2021_1_647,true,1,7
Allen_2021,Allen_2021_1_647,true,2,7
Allen_2021,Allen_2021_1_647,true,7,7
Allen_2021,Allen_2021_1_647,true,2,7
Allen_2021,Allen_2021_1_647,true,4,7
Allen_2021,Allen_2021_1_647,true,2,7
Allen_2021,Allen_2021_1_647,true,4,7
Allen_2021,Allen_2021_1_647,true,3,7
Allen_2021,Allen_2021_1_647,fake,5,7
Allen_2021,Allen_2021_1_647,true,4,7
Allen_2021,Allen_2021_1_647,true,4,7
Allen_2021,Allen_2021_1_647,true,3,7
Allen_2021,Allen_2021_1_647,true,5,7
Allen_2021,Allen_2021_1_647,fake,6,7
Allen_2021,Allen_2021_1_648,true,7,7
Allen_2021,Allen_2021_1_648,fake,1,7
Allen_2021,Allen_2021_1_648,true,1,7
Allen_2021,Allen_2021_1_648,true,7,7
Allen_2021,Allen_2021_1_648,true,7,7
Allen_2021,Allen_2021_1_648,true,6,7
Allen_2021,Allen_2021_1_648,true,1,7
Allen_2021,Allen_2021_1_648,true,1,7
Allen_2021,Allen_2021_1_648,fake,1,7
Allen_2021,Allen_2021_1_648,true,7,7
Allen_2021,Allen_2021_1_648,true,1,7
Allen_2021,Allen_2021_1_648,true,2,7
Allen_2021,Allen_2021_1_648,fake,6,7
Allen_2021,Allen_2021_1_648,true,1,7
Allen_2021,Allen_2021_1_648,fake,1,7
Allen_2021,Allen_2021_1_648,true,1,7
Allen_2021,Allen_2021_1_648,true,5,7
Allen_2021,Allen_2021_1_648,true,1,7
Allen_2021,Allen_2021_1_648,true,1,7
Allen_2021,Allen_2021_1_649,fake,1,7
Allen_2021,Allen_2021_1_649,true,3,7
Allen_2021,Allen_2021_1_649,fake,5,7
Allen_2021,Allen_2021_1_649,fake,3,7
Allen_2021,Allen_2021_1_649,true,1,7
Allen_2021,Allen_2021_1_649,true,1,7
Allen_2021,Allen_2021_1_649,true,5,7
Allen_2021,Allen_2021_1_649,fake,1,7
Allen_2021,Allen_2021_1_649,fake,1,7
Allen_2021,Allen_2021_1_649,true,3,7
Allen_2021,Allen_2021_1_649,fake,3,7
Allen_2021,Allen_2021_1_649,true,4,7
Allen_2021,Allen_2021_1_649,true,2,7
Allen_2021,Allen_2021_1_649,fake,7,7
Allen_2021,Allen_2021_1_649,true,4,7
Allen_2021,Allen_2021_1_649,true,7,7
Allen_2021,Allen_2021_1_649,true,4,7
Allen_2021,Allen_2021_1_649,true,2,7
Allen_2021,Allen_2021_1_649,true,4,7
Allen_2021,Allen_2021_1_650,true,7,7
Allen_2021,Allen_2021_1_650,true,1,7
Allen_2021,Allen_2021_1_650,true,2,7
Allen_2021,Allen_2021_1_650,true,7,7
Allen_2021,Allen_2021_1_650,true,7,7
Allen_2021,Allen_2021_1_650,fake,2,7
Allen_2021,Allen_2021_1_650,true,6,7
Allen_2021,Allen_2021_1_650,fake,2,7
Allen_2021,Allen_2021_1_650,true,2,7
Allen_2021,Allen_2021_1_650,fake,2,7
Allen_2021,Allen_2021_1_650,true,6,7
Allen_2021,Allen_2021_1_650,true,1,7
Allen_2021,Allen_2021_1_650,fake,7,7
Allen_2021,Allen_2021_1_650,fake,1,7
Allen_2021,Allen_2021_1_650,true,1,7
Allen_2021,Allen_2021_1_650,true,7,7
Allen_2021,Allen_2021_1_651,true,1,7
Allen_2021,Allen_2021_1_651,true,7,7
Allen_2021,Allen_2021_1_651,true,1,7
Allen_2021,Allen_2021_1_651,true,1,7
Allen_2021,Allen_2021_1_651,fake,4,7
Allen_2021,Allen_2021_1_651,true,1,7
Allen_2021,Allen_2021_1_651,true,1,7
Allen_2021,Allen_2021_1_651,fake,2,7
Allen_2021,Allen_2021_1_651,fake,7,7
Allen_2021,Allen_2021_1_651,fake,4,7
Allen_2021,Allen_2021_1_651,true,1,7
Allen_2021,Allen_2021_1_651,true,1,7
Allen_2021,Allen_2021_1_651,true,1,7
Allen_2021,Allen_2021_1_651,true,1,7
Allen_2021,Allen_2021_1_651,fake,1,7
Allen_2021,Allen_2021_1_651,fake,1,7
Allen_2021,Allen_2021_1_651,fake,1,7
Allen_2021,Allen_2021_1_651,true,1,7
Allen_2021,Allen_2021_1_652,true,1,7
Allen_2021,Allen_2021_1_652,true,5,7
Allen_2021,Allen_2021_1_652,true,7,7
Allen_2021,Allen_2021_1_652,true,7,7
Allen_2021,Allen_2021_1_652,true,7,7
Allen_2021,Allen_2021_1_652,true,1,7
Allen_2021,Allen_2021_1_652,true,1,7
Allen_2021,Allen_2021_1_652,fake,2,7
Allen_2021,Allen_2021_1_652,fake,2,7
Allen_2021,Allen_2021_1_652,fake,3,7
Allen_2021,Allen_2021_1_652,fake,1,7
Allen_2021,Allen_2021_1_652,fake,3,7
Allen_2021,Allen_2021_1_652,true,3,7
Allen_2021,Allen_2021_1_652,true,7,7
Allen_2021,Allen_2021_1_652,true,6,7
Allen_2021,Allen_2021_1_652,fake,1,7
Allen_2021,Allen_2021_1_652,fake,2,7
Allen_2021,Allen_2021_1_652,true,7,7
Allen_2021,Allen_2021_1_653,fake,7,7
Allen_2021,Allen_2021_1_653,true,7,7
Allen_2021,Allen_2021_1_653,true,5,7
Allen_2021,Allen_2021_1_653,true,6,7
Allen_2021,Allen_2021_1_653,true,6,7
Allen_2021,Allen_2021_1_653,true,6,7
Allen_2021,Allen_2021_1_653,true,7,7
Allen_2021,Allen_2021_1_653,true,7,7
Allen_2021,Allen_2021_1_653,true,7,7
Allen_2021,Allen_2021_1_653,fake,7,7
Allen_2021,Allen_2021_1_653,true,6,7
Allen_2021,Allen_2021_1_653,true,5,7
Allen_2021,Allen_2021_1_653,true,6,7
Allen_2021,Allen_2021_1_653,true,7,7
Allen_2021,Allen_2021_1_653,true,7,7
Allen_2021,Allen_2021_1_653,true,7,7
Allen_2021,Allen_2021_1_653,true,5,7
Allen_2021,Allen_2021_1_653,true,5,7
Allen_2021,Allen_2021_1_654,fake,3,7
Allen_2021,Allen_2021_1_654,true,2,7
Allen_2021,Allen_2021_1_654,true,2,7
Allen_2021,Allen_2021_1_654,fake,2,7
Allen_2021,Allen_2021_1_654,fake,3,7
Allen_2021,Allen_2021_1_654,fake,3,7
Allen_2021,Allen_2021_1_654,fake,4,7
Allen_2021,Allen_2021_1_654,true,2,7
Allen_2021,Allen_2021_1_654,true,3,7
Allen_2021,Allen_2021_1_654,true,3,7
Allen_2021,Allen_2021_1_654,fake,3,7
Allen_2021,Allen_2021_1_654,true,3,7
Allen_2021,Allen_2021_1_654,fake,3,7
Allen_2021,Allen_2021_1_654,true,2,7
Allen_2021,Allen_2021_1_654,true,3,7
Allen_2021,Allen_2021_1_654,fake,2,7
Allen_2021,Allen_2021_1_654,fake,4,7
Allen_2021,Allen_2021_1_654,fake,4,7
Allen_2021,Allen_2021_1_654,fake,4,7
Allen_2021,Allen_2021_1_655,true,3,7
Allen_2021,Allen_2021_1_655,true,2,7
Allen_2021,Allen_2021_1_655,fake,5,7
Allen_2021,Allen_2021_1_655,true,1,7
Allen_2021,Allen_2021_1_655,true,1,7
Allen_2021,Allen_2021_1_655,true,3,7
Allen_2021,Allen_2021_1_655,fake,4,7
Allen_2021,Allen_2021_1_655,true,2,7
Allen_2021,Allen_2021_1_655,fake,1,7
Allen_2021,Allen_2021_1_655,true,6,7
Allen_2021,Allen_2021_1_655,true,2,7
Allen_2021,Allen_2021_1_655,true,6,7
Allen_2021,Allen_2021_1_655,true,5,7
Allen_2021,Allen_2021_1_655,true,5,7
Allen_2021,Allen_2021_1_655,fake,1,7
Allen_2021,Allen_2021_1_655,true,6,7
Allen_2021,Allen_2021_1_655,true,1,7
Allen_2021,Allen_2021_1_655,true,2,7
Allen_2021,Allen_2021_1_656,fake,3,7
Allen_2021,Allen_2021_1_656,true,2,7
Allen_2021,Allen_2021_1_656,fake,3,7
Allen_2021,Allen_2021_1_656,true,2,7
Allen_2021,Allen_2021_1_656,true,3,7
Allen_2021,Allen_2021_1_656,true,2,7
Allen_2021,Allen_2021_1_656,true,2,7
Allen_2021,Allen_2021_1_656,true,2,7
Allen_2021,Allen_2021_1_656,true,2,7
Allen_2021,Allen_2021_1_656,true,2,7
Allen_2021,Allen_2021_1_656,true,7,7
Allen_2021,Allen_2021_1_656,true,3,7
Allen_2021,Allen_2021_1_656,fake,3,7
Allen_2021,Allen_2021_1_656,true,2,7
Allen_2021,Allen_2021_1_656,true,2,7
Allen_2021,Allen_2021_1_656,fake,2,7
Allen_2021,Allen_2021_1_656,true,2,7
Allen_2021,Allen_2021_1_656,true,4,7
Allen_2021,Allen_2021_1_656,true,3,7
Allen_2021,Allen_2021_1_656,fake,3,7
Allen_2021,Allen_2021_1_657,fake,2,7
Allen_2021,Allen_2021_1_657,true,2,7
Allen_2021,Allen_2021_1_657,true,6,7
Allen_2021,Allen_2021_1_657,fake,2,7
Allen_2021,Allen_2021_1_657,true,2,7
Allen_2021,Allen_2021_1_657,fake,2,7
Allen_2021,Allen_2021_1_657,true,6,7
Allen_2021,Allen_2021_1_657,true,3,7
Allen_2021,Allen_2021_1_657,true,6,7
Allen_2021,Allen_2021_1_657,true,4,7
Allen_2021,Allen_2021_1_657,true,2,7
Allen_2021,Allen_2021_1_657,true,3,7
Allen_2021,Allen_2021_1_657,fake,2,7
Allen_2021,Allen_2021_1_657,fake,6,7
Allen_2021,Allen_2021_1_657,true,5,7
Allen_2021,Allen_2021_1_657,true,3,7
Allen_2021,Allen_2021_1_657,true,1,7
Allen_2021,Allen_2021_1_657,true,3,7
Allen_2021,Allen_2021_1_658,true,7,7
Allen_2021,Allen_2021_1_658,true,7,7
Allen_2021,Allen_2021_1_658,true,7,7
Allen_2021,Allen_2021_1_658,fake,1,7
Allen_2021,Allen_2021_1_658,true,7,7
Allen_2021,Allen_2021_1_658,fake,1,7
Allen_2021,Allen_2021_1_658,fake,1,7
Allen_2021,Allen_2021_1_658,fake,1,7
Allen_2021,Allen_2021_1_658,fake,7,7
Allen_2021,Allen_2021_1_658,true,7,7
Allen_2021,Allen_2021_1_658,true,7,7
Allen_2021,Allen_2021_1_658,true,3,7
Allen_2021,Allen_2021_1_658,fake,7,7
Allen_2021,Allen_2021_1_658,true,7,7
Allen_2021,Allen_2021_1_658,fake,1,7
Allen_2021,Allen_2021_1_658,fake,1,7
Allen_2021,Allen_2021_1_658,true,7,7
Allen_2021,Allen_2021_1_658,true,7,7
Allen_2021,Allen_2021_1_659,fake,3,7
Allen_2021,Allen_2021_1_659,true,4,7
Allen_2021,Allen_2021_1_659,true,3,7
Allen_2021,Allen_2021_1_659,true,5,7
Allen_2021,Allen_2021_1_659,true,2,7
Allen_2021,Allen_2021_1_659,true,6,7
Allen_2021,Allen_2021_1_659,true,3,7
Allen_2021,Allen_2021_1_659,true,5,7
Allen_2021,Allen_2021_1_659,fake,3,7
Allen_2021,Allen_2021_1_659,true,6,7
Allen_2021,Allen_2021_1_659,true,5,7
Allen_2021,Allen_2021_1_659,true,5,7
Allen_2021,Allen_2021_1_659,true,4,7
